0 0.000313727664547 1.41421344765 0
0.1 0.000322940470411 1.41598010441 0.13609881498
0.2 0.000351899437675 1.4212668966 0.274211353362
0.3 0.000405283808513 1.43003477488 0.417909612471
0.4 0.000492438085559 1.44222023204 0.570943362601
0.5 0.000631165076955 1.45773752109 0.739265697356
0.6 0.000858341059922 1.47648147938 0.934149580399
0.7 0.00126770445847 1.498330632 1.18215978462
0.8 0.00229188989757 1.523148933 1.59982594709
0.81 0.00252354334337 1.52578799322 1.67613036486
0.82 0.00285367260034 1.52845449975 1.77841210972
0.83 0.0036184867736 1.53114560651 1.99499389395
0.8301 0.00364409992368 1.5311725119 2.00188205615
0.8302 0.00367366062328 1.53119938753 2.00980827463
0.8303 0.00370963987486 1.53122621294 2.01942210829
0.8304 0.00375934662292 1.53125292766 2.03264530926
0.83041 0.0037659666136 1.53125558565 2.03440142218
0.83042 0.0037731225535 1.53125823923 2.0362983527
0.83043 0.00378098128775 1.53126088701 2.03837998955
0.83044 0.00378987287667 1.53126352628 2.04073330616
0.83045 0.00380028746521 1.53126615298 2.04348709861
0.83046 0.00381343376155 1.53126875708 2.04695921194
0.83047 0.00383446455676 1.53127129594 2.05250454024
0.830471 0.00383818766496 1.53127153642 2.05348507906
0.830472 0.00384324824986 1.53127176582 2.05481729751
0.8304721 0.00384391328911 1.53127178744 2.05499232413
0.8304722 0.00384463365078 1.53127180861 2.05518189832
0.8304723 0.00384542327842 1.5312718292 2.05538968583
0.8304724 0.00384630589018 1.53127184903 2.05562192294
0.8304725 0.00384737346898 1.53127186732 2.05590280813
0.8304726 0.00384866151364 1.53127188378 2.05624165618
0.8304727 0.00385058484888 1.53127189499 2.05674755286
0.83047271 0.00385091331178 1.53127189498 2.05683394079
0.83047272 0.00385128123924 1.53127189465 2.05693070392
0.83047273 0.00385178699387 1.53127189317 2.05706370959
