0 0 -0 3.1415926536 -3.1415926536
0.1 0.0323995933241 -0.0323995933241 3.10919306027 -3.10919306027
0.2 0.0653949513831 -0.0653949513831 3.07619770221 -3.07619770221
0.3 0.099685835646 -0.099685835646 3.04190681795 -3.04190681795
0.4 0.136228386858 -0.136228386858 3.00536426674 -3.00536426674
0.5 0.17653545997 -0.17653545997 2.96505719363 -2.96505719363
0.6 0.223437169433 -0.223437169433 2.91815548417 -2.91815548417
0.7 0.283737392413 -0.283737392413 2.85785526118 -2.85785526118
0.8 0.387838278208 -0.387838278208 2.75375437539 -2.75375437539
0.81 0.407324192162 -0.407324192162 2.73426846144 -2.73426846144
0.82 0.433724364808 -0.433724364808 2.70786828879 -2.70786828879
0.83 0.490821311471 -0.490821311471 2.65077134213 -2.65077134213
0.8301 0.492667580171 -0.492667580171 2.64892507343 -2.64892507343
0.8302 0.49479343876 -0.49479343876 2.64679921484 -2.64679921484
0.8303 0.497374659993 -0.497374659993 2.6442179936 -2.6442179936
0.8304 0.500931999109 -0.500931999109 2.64066065449 -2.64066065449
0.83041 0.501403239721 -0.501403239721 2.64018941388 -2.64018941388
0.83042 0.501914020651 -0.501914020651 2.63967863295 -2.63967863295
0.83043 0.502476657434 -0.502476657434 2.63911599616 -2.63911599616
0.83044 0.503111220874 -0.503111220874 2.63848143272 -2.63848143272
0.83045 0.50385380936 -0.50385380936 2.63773884424 -2.63773884424
0.83046 0.504789925829 -0.504789925829 2.63680272777 -2.63680272777
0.83047 0.506288702721 -0.506288702721 2.63530395088 -2.63530395088
0.830471 0.506552176626 -0.506552176626 2.63504047697 -2.63504047697
0.830472 0.506912785359 -0.506912785359 2.63467986824 -2.63467986824
0.8304721 0.506960130083 -0.506960130083 2.63463252352 -2.63463252352
0.8304722 0.507010212438 -0.507010212438 2.63458244116 -2.63458244116
0.8304723 0.507067780109 -0.507067780109 2.63452487349 -2.63452487349
0.8304724 0.507130066549 -0.507130066549 2.63446258705 -2.63446258705
0.8304725 0.50720315428 -0.50720315428 2.63438949932 -2.63438949932
0.8304726 0.50729497142 -0.50729497142 2.63429768218 -2.63429768218
0.8304727 0.507434722606 -0.507434722606 2.63415793099 -2.63415793099
0.83047271 0.507456150601 -0.507456150601 2.634136503 -2.634136503
0.83047272 0.507482289568 -0.507482289568 2.63411036403 -2.63411036403
0.83047273 0.50751993667 -0.50751993667 2.63407271693 -2.63407271693
